Author,Genre,Sentence
whitman,poetry,"lie awak in the cedar-roof'd garret and hark to the music rain, the wolverin set trap on the creek that help fill the huron, the squaw wrapt in her yellow-hemm'd cloth is offer moccasin and bead-bag for sale, the connoisseur peer along the exhibition-galleri with half-shut eye bent sideways, as the deck-hand make fast the steamboat the plank is thrown for the shore-go passengers, the young sister hold out the skein while the elder sister wind it off in a ball, and stop now and then for the knots, the one-year wife is recov and happi have a week ago born her first child, the clean-hair'd yanke girl work with her sewing-machin or in the factori or mill, the paving-man lean on his two-hand rammer, the report lead fli swift over the note-book, the sign-paint is letter with blue and gold, the canal boy trot on the tow-path, the book-keep"
whitman,poetry,"count at his desk, the shoemak wax his thread, the conductor beat time for the band and all the perform follow him, the child is baptized, the convert is make his first professions, the regatta is spread on the bay, the race is begun, (how the white sail sparkle!) the drover watch his drove sing out to them that would stray, the pedler sweat with his pack on his back, (the purchas higgl about the odd cent;) the bride unrumpl her white dress, the minute-hand of the clock move slowly, the opium-eat reclin with rigid head and just-open'd lips, the prostitut draggl her shawl, her bonnet bob on her tipsi and pimpl neck, the crowd laugh at her blackguard oaths, the men jeer and wink to each other, (miserable! i do not laugh at your oath nor jeer you;) the presid hold a cabinet council is surround by the great"
whitman,poetry,"secretaries, on the piazza walk three matron state and friend with twine arms, the crew of the fish-smack pack repeat layer of halibut in the hold, the missourian cross the plain tote his ware and his cattle, as the fare-collector goe through the train he give notic by the jingl of loos change, the floor-men are lay the floor, the tinner are tin the roof, the mason are call for mortar, in singl file each shoulder his hod pass onward the laborers; season pursu each other the indescrib crowd is gather'd, it is the fourth of seventh-month, (what salut of cannon and small arms!) season pursu each other the plougher ploughs, the mower mows, and the winter-grain fall in the ground; off on the lake the pike-fish watch and wait by the hole in the frozen surface, the stump stand thick round the clearing, the squatter strike deep with his"
whitman,poetry,"axe, flatboatmen make fast toward dusk near the cotton-wood or pecan-trees, coon-seek go through the region of the red river or through those drain'd by the tennessee, or through those of the arkansas, torch shine in the dark that hang on the chattahooch or altamahaw, patriarch sit at supper with son and grandson and great-grandson around them, in wall of adobie, in canva tents, rest hunter and trapper after their day sport, the citi sleep and the countri sleeps, the live sleep for their time, the dead sleep for their time, the old husband sleep by his wife and the young husband sleep by his wife; and these tend inward to me, and i tend outward to them, and such as it is to be of these more or less i am, and of these one and all i weav the song of myself. 16 i am of old and"
whitman,poetry,"young, of the foolish as much as the wise, regardless of others, ever regard of others, matern as well as paternal, a child as well as a man, stuff'd with the stuff that is coars and stuff'd with the stuff that is fine, one of the nation of mani nations, the smallest the same and the largest the same, a southern soon as a northerner, a planter nonchal and hospit down by the ocone i live, a yanke bound my own way readi for trade, my joint the limberest joint on earth and the sternest joint on earth, a kentuckian walk the vale of the elkhorn in my deer-skin leggings, a louisianian or georgian, a boatman over lake or bay or along coasts, a hoosier, badger, buckeye; at home on kanadian snow-sho or up in the bush, or with fishermen off newfoundland, at home in the fleet of ice-boats, sail"
whitman,poetry,"with the rest and tacking, at home on the hill of vermont or in the wood of maine, or the texan ranch, comrad of californians, comrad of free north-westerners, (love their big proportions,) comrad of raftsmen and coalmen, comrad of all who shake hand and welcom to drink and meat, a learner with the simplest, a teacher of the thoughtfullest, a novic begin yet experi of myriad of seasons, of everi hue and cast am i, of everi rank and religion, a farmer, mechanic, artist, gentleman, sailor, quaker, prisoner, fancy-man, rowdy, lawyer, physician, priest. i resist ani thing better than my own diversity, breath the air but leav plenti after me, and am not stuck up, and am in my place. (the moth and the fish-egg are in their place, the bright sun i see and the dark sun i cannot see are in their place, the palpabl is in"
whitman,poetry,"it place and the impalp is in it place.) 17 these are realli the thought of all men in all age and lands, they are not origin with me, if they are not your as much as mine they are nothing, or next to nothing, if they are not the riddl and the unti of the riddl they are nothing, if they are not just as close as they are distant they are nothing. this is the grass that grow wherev the land is and the water is, this the common air that bath the globe. 18 with music strong i come, with my cornet and my drums, i play not march for accept victor only, i play march for conquer'd and slain persons. have you heard that it was good to gain the day? i also say it is good to fall, battl are lost in the same spirit"
whitman,poetry,"in which they are won. i beat and pound for the dead, i blow through my embouchur my loudest and gayest for them. viva to those who have fail'd! and to those whose war-vessel sank in the sea! and to those themselv who sank in the sea! and to all general that lost engagements, and all overcom heroes! and the numberless unknown hero equal to the greatest hero known! 19 this is the meal equal set, this the meat for natur hunger, it is for the wick just same as the righteous, i make appoint with all, i will not have a singl person slight or left away, the kept-woman, sponger, thief, are herebi invited, the heavy-lipp'd slave is invited, the venereale is invited; there shall be no differ between them and the rest. this is the press of a bash hand, this the float and odor of hair, this"
whitman,poetry,"the touch of my lip to yours, this the murmur of yearning, this the far-off depth and height reflect my own face, this the thought merg of myself, and the outlet again. do you guess i have some intric purpose? well i have, for the fourth-month shower have, and the mica on the side of a rock has. do you take it i would astonish? doe the daylight astonish? doe the earli redstart twitter through the woods? do i astonish more than they? this hour i tell thing in confidence, i might not tell everybody, but i will tell you. 20 who goe there? hankering, gross, mystical, nude; how is it i extract strength from the beef i eat? what is a man anyhow? what am i? what are you? all i mark as my own you shall offset it with your own, els it were time lost listen to"
whitman,poetry,"me. i do not snivel that snivel the world over, that month are vacuum and the ground but wallow and filth. whimper and truckl fold with powder for invalids, conform goe to the fourth-remov'd, i wear my hat as i pleas indoor or out. whi should i pray? whi should i vener and be ceremonious? have pri through the strata, analyz to a hair, counsel'd with doctor and calcul close, i find no sweeter fat than stick to my own bones. in all peopl i see myself, none more and not one a barley-corn less, and the good or bad i say of myself i say of them. i know i am solid and sound, to me the converg object of the univers perpetu flow, all are written to me, and i must get what the write means. i know i am deathless, i know this orbit of mine cannot"
whitman,poetry,"be swept by a carpent compass, i know i shall not pass like a child carlacu cut with a burnt stick at night. i know i am august, i do not troubl my spirit to vindic itself or be understood, i see that the elementari law never apologize, (i reckon i behav no prouder than the level i plant my hous by, after all.) i exist as i am, that is enough, if no other in the world be awar i sit content, and if each and all be awar i sit content. one world is awar and by far the largest to me, and that is myself, and whether i come to my own to-day or in ten thousand or ten million years, i can cheer take it now, or with equal cheer i can wait. my foothold is tenon'd and mortis'd in granite, i laugh at what you"
whitman,poetry,"call dissolution, and i know the amplitud of time. 21 i am the poet of the bodi and i am the poet of the soul, the pleasur of heaven are with me and the pain of hell are with me, the first i graft and increas upon myself, the latter i translat into new tongue. i am the poet of the woman the same as the man, and i say it is as great to be a woman as to be a man, and i say there is noth greater than the mother of men. i chant the chant of dilat or pride, we have had duck and deprec about enough, i show that size is onli development. have you outstript the rest? are you the president? it is a trifle, they will more than arriv there everi one, and still pass on. i am he that walk with the"
whitman,poetry,"tender and grow night, i call to the earth and sea half-held by the night. press close bare-bosom'd night--press close magnet nourish night! night of south winds--night of the larg few stars! still nod night--mad nake summer night. smile o voluptu cool-breath'd earth! earth of the slumber and liquid trees! earth of depart sunset--earth of the mountain misty-topt! earth of the vitreous pour of the full moon just ting with blue! earth of shine and dark mottl the tide of the river! earth of the limpid gray of cloud brighter and clearer for my sake! far-swoop elbow'd earth--rich apple-blossom'd earth! smile, for your lover comes. prodigal, you have given me love--therefor i to you give love! o unspeak passion love. 22 you sea! i resign myself to you also--i guess what you mean, i behold from the beach your crook fingers, i believ you refus to go back without feel"
whitman,poetry,"of me, we must have a turn together, i undress, hurri me out of sight of the land, cushion me soft, rock me in billowi drowse, dash me with amor wet, i can repay you. sea of stretch'd ground-swells, sea breath broad and convuls breaths, sea of the brine of life and of unshovell'd yet always-readi graves, howler and scooper of storms, caprici and dainti sea, i am integr with you, i too am of one phase and of all phases. partak of influx and efflux i, extol of hate and conciliation, extol of ami and those that sleep in each other arms. i am he attest sympathy, (shall i make my list of thing in the hous and skip the hous that support them?) i am not the poet of good only, i do not declin to be the poet of wicked also. what blurt is this about virtu"
whitman,poetry,"and about vice? evil propel me and reform of evil propel me, i stand indifferent, my gait is no fault-find or reject gait, i moisten the root of all that has grown. did you fear some scrofula out of the unflag pregnancy? did you guess the celesti law are yet to be work'd over and rectified? i find one side a balanc and the antiped side a balance, soft doctrin as steadi help as stabl doctrine, thought and deed of the present our rous and earli start. this minut that come to me over the past decillions, there is no better than it and now. what behav well in the past or behav well to-day is not such wonder, the wonder is alway and alway how there can be a mean man or an infidel. 23 endless unfold of word of ages! and mine a word of the modern, the"
whitman,poetry,"word en-masse. a word of the faith that never balks, here or henceforward it is all the same to me, i accept time absolutely. it alon is without flaw, it alon round and complet all, that mystic baffl wonder alon complet all. i accept realiti and dare not question it, materi first and last imbuing. hurrah for posit science! long live exact demonstration! fetch stonecrop mixt with cedar and branch of lilac, this is the lexicographer, this the chemist, this made a grammar of the old cartouches, these marin put the ship through danger unknown seas. this is the geologist, this work with the scalper, and this is a mathematician. gentlemen, to you the first honor always! your fact are useful, and yet they are not my dwelling, i but enter by them to an area of my dwelling. less the remind of properti told my words, and more the"
whitman,poetry,"remind they of life untold, and of freedom and extrication, and make short account of neuter and geldings, and favor men and women fulli equipt, and beat the gong of revolt, and stop with fugit and them that plot and conspire. 24 walt whitman, a kosmos, of manhattan the son, turbulent, fleshy, sensual, eating, drink and breeding, no sentimentalist, no stander abov men and women or apart from them, no more modest than immodest. unscrew the lock from the doors! unscrew the door themselv from their jambs! whoever degrad anoth degrad me, and whatev is done or said return at last to me. through me the afflatus surg and surging, through me the current and index. i speak the pass-word primeval, i give the sign of democracy, by god! i will accept noth which all cannot have their counterpart of on the same terms. through me mani long dumb voices,"
whitman,poetry,"voic of the intermin generat of prison and slaves, voic of the diseas'd and despair and of thiev and dwarfs, voic of cycl of prepar and accretion, and of the thread that connect the stars, and of womb and of the father-stuff, and of the right of them the other are down upon, of the deform'd, trivial, flat, foolish, despised, fog in the air, beetl roll ball of dung. through me forbidden voices, voic of sex and lusts, voic veil'd and i remov the veil, voic indec by me clarifi and transfigur'd. i do not press my finger across my mouth, i keep as delic around the bowel as around the head and heart, copul is no more rank to me than death is. i believ in the flesh and the appetites, seeing, hearing, feeling, are miracles, and each part and tag of me is a miracle. divin am i"
whitman,poetry,"insid and out, and i make holi whatev i touch or am touch'd from, the scent of these arm-pit aroma finer than prayer, this head more than churches, bibles, and all the creeds. if i worship one thing more than anoth it shall be the spread of my own body, or ani part of it, transluc mould of me it shall be you! shade ledg and rest it shall be you! firm masculin colter it shall be you! whatev goe to the tilth of me it shall be you! you my rich blood! your milki stream pale strip of my life! breast that press against other breast it shall be you! my brain it shall be your occult convolutions! root of wash'd sweet-flag! timor pond-snipe! nest of guard duplic eggs! it shall be you! mix'd tussl hay of head, beard, brawn, it shall be you! trickl sap of maple, fibr"
whitman,poetry,"of man wheat, it shall be you! sun so generous it shall be you! vapor light and shade my face it shall be you! you sweati brook and dew it shall be you! wind whose soft-tickl genit rub against me it shall be you! broad muscular fields, branch of live oak, love lounger in my wind paths, it shall be you! hand i have taken, face i have kiss'd, mortal i have ever touch'd, it shall be you. i dote on myself, there is that lot of me and all so luscious, each moment and whatev happen thrill me with joy, i cannot tell how my ankl bend, nor whenc the caus of my faintest wish, nor the caus of the friendship i emit, nor the caus of the friendship i take again. that i walk up my stoop, i paus to consid if it realli be, a morning-glori at"
whitman,poetry,"my window satisfi me more than the metaphys of books. to behold the day-break! the littl light fade the immens and diaphan shadows, the air tast good to my palate. heft of the move world at innoc gambol silent rise fresh exuding, scoot obliqu high and low. someth i cannot see put upward libidin prongs, sea of bright juic suffus heaven. the earth by the sky staid with, the daili close of their junction, the heav'd challeng from the east that moment over my head, the mock taunt, see then whether you shall be master! 25 dazzl and tremend how quick the sun-ris would kill me, if i could not now and alway send sun-ris out of me. we also ascend dazzl and tremend as the sun, we found our own o my soul in the calm and cool of the daybreak. my voic goe after what my eye cannot"
whitman,poetry,"reach, with the twirl of my tongu i encompass world and volum of worlds. speech is the twin of my vision, it is unequ to measur itself, it provok me forever, it say sarcastically, walt you contain enough, whi don't you let it out then? come now i will not be tantalized, you conceiv too much of articulation, do you not know o speech how the bud beneath you are folded? wait in gloom, protect by frost, the dirt reced befor my prophet screams, i under caus to balanc them at last, my knowledg my live parts, it keep talli with the mean of all things, happiness, (which whoever hear me let him or her set out in search of this day.) my final merit i refus you, i refus put from me what i realli am, encompass worlds, but never tri to encompass me, i crowd your sleekest and"
whitman,poetry,"best by simpli look toward you. write and talk do not prove me, i carri the plenum of proof and everi thing els in my face, with the hush of my lip i wholli confound the skeptic. 26 now i will do noth but listen, to accru what i hear into this song, to let sound contribut toward it. i hear bravura of birds, bustl of grow wheat, gossip of flames, clack of stick cook my meals, i hear the sound i love, the sound of the human voice, i hear all sound run together, combined, fuse or following, sound of the citi and sound out of the city, sound of the day and night, talkat young one to those that like them, the loud laugh of work-peopl at their meals, the angri base of disjoint friendship, the faint tone of the sick, the judg with hand tight to the"
whitman,poetry,"desk, his pallid lip pronounc a death-sentence, the heave'e'yo of stevedor unlad ship by the wharves, the refrain of the anchor-lifters, the ring of alarm-bells, the cri of fire, the whirr of swift-streak engin and hose-cart with premonitori tinkl and color'd lights, the steam-whistle, the solid roll of the train of approach cars, the slow march play'd at the head of the associ march two and two, (they go to guard some corpse, the flag-top are drape with black muslin.) i hear the violoncello, ('tis the young man heart complaint,) i hear the key'd cornet, it glide quick in through my ears, it shake mad-sweet pang through my belli and breast. i hear the chorus, it is a grand opera, ah this inde is music--thi suit me. a tenor larg and fresh as the creation fill me, the orbic flex of his mouth is pour and fill me full. i"
whitman,poetry,"hear the train'd soprano (what work with her is this?) the orchestra whirl me wider than uranus flies, it wrench such ardor from me i did not know i possess'd them, it sail me, i dab with bare feet, they are lick'd by the indol waves, i am cut by bitter and angri hail, i lose my breath, steep'd amid honey'd morphine, my windpip throttl in fake of death, at length let up again to feel the puzzl of puzzles, and that we call being. 27 to be in ani form, what is that? (round and round we go, all of us, and ever come back thither,) if noth lay more develop'd the quahaug in it callous shell were enough. mine is no callous shell, i have instant conductor all over me whether i pass or stop, they seiz everi object and lead it harmless through me. i mere stir,"
whitman,poetry,"press, feel with my fingers, and am happy, to touch my person to some one els is about as much as i can stand. 28 is this then a touch? quiver me to a new identity, flame and ether make a rush for my veins, treacher tip of me reach and crowd to help them, my flesh and blood play out lightn to strike what is hard differ from myself, on all side prurient provok stiffen my limbs, strain the udder of my heart for it withheld drip, behav licenti toward me, take no denial, depriv me of my best as for a purpose, unbutton my clothes, hold me by the bare waist, delud my confus with the calm of the sunlight and pasture-fields, immodest slide the fellow-sens away, they bribe to swap off with touch and go and graze at the edg of me, no consideration, no regard for"
whitman,poetry,"my drain strength or my anger, fetch the rest of the herd around to enjoy them a while, then all unit to stand on a headland and worri me. the sentri desert everi other part of me, they have left me helpless to a red marauder, they all come to the headland to wit and assist against me. i am given up by traitors, i talk wildly, i have lost my wits, i and nobodi els am the greatest traitor, i went myself first to the headland, my own hand carri me there. you villain touch! what are you doing? my breath is tight in it throat, unclench your floodgates, you are too much for me. 29 blind love wrestl touch, sheath'd hood sharp-tooth'd touch! did it make you ach so, leav me? part track'd by arriving, perpetu payment of perpetu loan, rich shower rain, and recompens richer afterward. sprout"
whitman,poetry,"take and accumulate, stand by the curb prolif and vital, landscap project masculine, full-siz and golden. 30 all truth wait in all things, they neither hasten their own deliveri nor resist it, they do not need the obstetr forcep of the surgeon, the insignific is as big to me as any, (what is less or more than a touch?) logic and sermon never convince, the damp of the night drive deeper into my soul. (on what prove itself to everi man and woman is so, onli what nobodi deni is so.) a minut and a drop of me settl my brain, i believ the soggi clod shall becom lover and lamps, and a compend of compend is the meat of a man or woman, and a summit and flower there is the feel they have for each other, and they are to branch boundless out of that lesson until it"
whitman,poetry,"becom omnific, and until one and all shall delight us, and we them. 31 i believ a leaf of grass is no less than the journey work of the stars, and the pismir is equal perfect, and a grain of sand, and the egg of the wren, and the tree-toad is a chef-d'oeuvr for the highest, and the run blackberri would adorn the parlor of heaven, and the narrowest hing in my hand put to scorn all machinery, and the cow crunch with depress'd head surpass ani statue, and a mous is miracl enough to stagger sextillion of infidels. i find i incorpor gneiss, coal, long-thread moss, fruits, grains, escul roots, and am stucco'd with quadrup and bird all over, and have distanc what is behind me for good reasons, but call ani thing back again when i desir it. in vain the speed or shyness, in vain the pluton"
whitman,poetry,"rock send their old heat against my approach, in vain the mastodon retreat beneath it own powder'd bones, in vain object stand leagu off and assum manifold shapes, in vain the ocean settl in hollow and the great monster lie low, in vain the buzzard hous herself with the sky, in vain the snake slide through the creeper and logs, in vain the elk take to the inner pass of the woods, in vain the razor-bill'd auk sail far north to labrador, i follow quickly, i ascend to the nest in the fissur of the cliff. 32 i think i could turn and live with animals, they are so placid and self-contain'd, i stand and look at them long and long. they do not sweat and whine about their condition, they do not lie awak in the dark and weep for their sins, they do not make me sick discuss"
whitman,poetry,"their duti to god, not one is dissatisfied, not one is dement with the mania of own things, not one kneel to another, nor to his kind that live thousand of year ago, not one is respect or unhappi over the whole earth. so they show their relat to me and i accept them, they bring me token of myself, they evinc them plain in their possession. i wonder where they get those tokens, did i pass that way huge time ago and neglig drop them? myself move forward then and now and forever, gather and show more alway and with velocity, infinit and omnigenous, and the like of these among them, not too exclus toward the reacher of my remembrancers, pick out here one that i love, and now go with him on brother terms. a gigant beauti of a stallion, fresh and respons to my caresses, head high"
whitman,poetry,"in the forehead, wide between the ears, limb glossi and supple, tail dust the ground, eye full of sparkl wickedness, ear fine cut, flexibl moving. his nostril dilat as my heel embrac him, his well-built limb trembl with pleasur as we race around and return. i but use you a minute, then i resign you, stallion, whi do i need your pace when i myself out-gallop them? even as i stand or sit pass faster than you. 33 space and time! now i see it is true, what i guess'd at, what i guess'd when i loaf'd on the grass, what i guess'd while i lay alon in my bed, and again as i walk'd the beach under the pale star of the morning. my tie and ballast leav me, my elbow rest in sea-gaps, i skirt sierras, my palm cover continents, i am afoot with my vision. by the"
whitman,poetry,"citi quadrangular houses--in log huts, camp with lumber-men, along the rut of the turnpike, along the dri gulch and rivulet bed, weed my onion-patch or hose row of carrot and parsnips, cross savannas, trail in forests, prospecting, gold-digging, girdl the tree of a new purchase, scorch'd ankle-deep by the hot sand, haul my boat down the shallow river, where the panther walk to and fro on a limb overhead, where the buck turn furious at the hunter, where the rattlesnak sun his flabbi length on a rock, where the otter is feed on fish, where the allig in his tough pimpl sleep by the bayou, where the black bear is search for root or honey, where the beaver pat the mud with his paddle-shap tall; over the grow sugar, over the yellow-flower'd cotton plant, over the rice in it low moist field, over the sharp-peak'd farm house, with it scallop'd"
whitman,poetry,"scum and slender shoot from the gutters, over the western persimmon, over the long-leav'd corn, over the delic blue-flow flax, over the white and brown buckwheat, a hummer and buzzer there with the rest, over the duski green of the rye as it rippl and shade in the breeze; scale mountains, pull myself cautious up, hold on by low scrag limbs, walk the path worn in the grass and beat through the leav of the brush, where the quail is whistl betwixt the wood and the wheat-lot, where the bat fli in the seventh-month eve, where the great goldbug drop through the dark, where the brook put out of the root of the old tree and flow to the meadow, where cattl stand and shake away fli with the tremul shudder of their hides, where the cheese-cloth hang in the kitchen, where andiron straddl the hearth-slab, where cobweb fall in"
whitman,poetry,"festoon from the rafters; where trip-hamm crash, where the press is whirl it cylinders, wherev the human heart beat with terribl throe under it ribs, where the pear-shap balloon is float aloft, (float in it myself and look compos down,) where the life-car is drawn on the slip-noose, where the heat hatch pale-green egg in the dent sand, where the she-whal swim with her calf and never forsak it, where the steam-ship trail hind-way it long pennant of smoke, where the fin of the shark cut like a black chip out of the water, where the half-burn'd brig is ride on unknown currents, where shell grow to her slimi deck, where the dead are corrupt below; where the dense-starr'd flag is born at the head of the regiments, approach manhattan up by the long-stretch island, under niagara, the cataract fall like a veil over my countenance, upon a door-step, upon"
whitman,poetry,"the horse-block of hard wood outside, upon the race-course, or enjoy picnic or jig or a good game of base-ball, at he-festivals, with blackguard gibes, iron license, bull-dances, drinking, laughter, at the cider-mil tast the sweet of the brown mash, suck the juic through a straw, at apple-peel want kiss for all the red fruit i find, at musters, beach-parties, friend bees, huskings, house-raisings; where the mocking-bird sound his delici gurgles, cackles, screams, weeps, where the hay-rick stand in the barn-yard, where the dry-stalk are scatter'd, where the brood-cow wait in the hovel, where the bull advanc to do his masculin work, where the stud to the mare, where the cock is tread the hen, where the heifer browse, where gees nip their food with short jerks, where sun-down shadow lengthen over the limitless and lonesom prairie, where herd of buffalo make a crawl spread of the squar mile far"
whitman,poetry,"and near, where the humming-bird shimmers, where the neck of the long-liv swan is curv and winding, where the laughing-gul scoot by the shore, where she laugh her near-human laugh, where bee-hiv rang on a gray bench in the garden half hid by the high weeds, where band-neck'd partridg roost in a ring on the ground with their head out, where burial coach enter the arch'd gate of a cemetery, where winter wolv bark amid wast of snow and icicl trees, where the yellow-crown'd heron come to the edg of the marsh at night and feed upon small crabs, where the splash of swimmer and diver cool the warm noon, where the katy-did work her chromat reed on the walnut-tre over the well, through patch of citron and cucumb with silver-wir leaves, through the salt-lick or orang glade, or under conic firs, through the gymnasium, through the curtain'd saloon, through"
whitman,poetry,"the offic or public hall; pleas'd with the nativ and pleas'd with the foreign, pleas'd with the new and old, pleas'd with the home woman as well as the handsome, pleas'd with the quakeress as she put off her bonnet and talk melodiously, pleas'd with the tune of the choir of the whitewash'd church, pleas'd with the earnest word of the sweat methodist preacher, impress'd serious at the camp-meeting; look in at the shop-window of broadway the whole forenoon, flat the flesh of my nose on the thick plate glass, wander the same afternoon with my face turn'd up to the clouds, or down a lane or along the beach, my right and left arm round the side of two friends, and i in the middle; come home with the silent and dark-cheek'd bush-boy, (behind me he ride at the drape of the day,) far from the settlement studi the"
whitman,poetry,"print of anim feet, or the moccasin print, by the cot in the hospit reach lemonad to a feverish patient, nigh the coffin'd corps when all is still, examin with a candle; voyag to everi port to dicker and adventure, hurri with the modern crowd as eager and fickl as any, hot toward one i hate, readi in my mad to knife him, solitari at midnight in my back yard, my thought gone from me a long while, walk the old hill of judaea with the beauti gentl god by my side, speed through space, speed through heaven and the stars, speed amid the seven satellit and the broad ring, and the diamet of eighti thousand miles, speed with tail'd meteors, throw fire-bal like the rest, carri the crescent child that carri it own full mother in it belly, storming, enjoying, planning, loving, cautioning, back and filling, appear and disappearing,"
whitman,poetry,"i tread day and night such roads. i visit the orchard of sphere and look at the product, and look at quintillion ripen'd and look at quintillion green. i fli those flight of a fluid and swallow soul, my cours run below the sound of plummets. i help myself to materi and immaterial, no guard can shut me off, no law prevent me. i anchor my ship for a littl while only, my messeng continu cruis away or bring their return to me. i go hunt polar fur and the seal, leap chasm with a pike-point staff, cling to toppl of brittl and blue. i ascend to the foretruck, i take my place late at night in the crow's-nest, we sail the arctic sea, it is plenti light enough, through the clear atmospher i stretch around on the wonder beauty, the enorm mass of ice pass me and i pass"
whitman,poetry,"them, the sceneri is plain in all directions, the white-topt mountain show in the distance, i fling out my fanci toward them, we are approach some great battle-field in which we are soon to be engaged, we pass the coloss outpost of the encampment, we pass with still feet and caution, or we are enter by the suburb some vast and ruin'd city, the block and fallen architectur more than all the live citi of the globe. i am a free companion, i bivouac by invad watchfires, i turn the bridgroom out of bed and stay with the bride myself, i tighten her all night to my thigh and lips. my voic is the wife voice, the screech by the rail of the stairs, they fetch my man bodi up drip and drown'd. i understand the larg heart of heroes, the courag of present time and all times, how the"
whitman,poetry,"skipper saw the crowd and rudderless wreck of the steamship, and death chase it up and down the storm, how he knuckl tight and gave not back an inch, and was faith of day and faith of nights, and chalk'd in larg letter on a board, be of good cheer, we will not desert you; how he follow'd with them and tack'd with them three day and would not give it up, how he save the drift compani at last, how the lank loose-gown'd women look'd when boat from the side of their prepar graves, how the silent old-fac infant and the lift sick, and the sharp-lipp'd unshav men; all this i swallow, it tast good, i like it well, it becom mine, i am the man, i suffer'd, i was there. the disdain and calm of martyrs, the mother of old, condemn'd for a witch, burnt with dri wood,"
whitman,poetry,"her children gaze on, the hound slave that flag in the race, lean by the fence, blowing, cover'd with sweat, the twing that sting like needl his leg and neck, the murder buckshot and the bullets, all these i feel or am. i am the hound slave, i winc at the bite of the dogs, hell and despair are upon me, crack and again crack the marksmen, i clutch the rail of the fence, my gore dribs, thinn'd with the ooz of my skin, i fall on the weed and stones, the rider spur their unwil horses, haul close, taunt my dizzi ear and beat me violent over the head with whip-stocks. agoni are one of my chang of garments, i do not ask the wound person how he feels, i myself becom the wound person, my hurt turn livid upon me as i lean on a cane and observe."
whitman,poetry,"i am the mash'd fireman with breast-bon broken, tumbl wall buri me in their debris, heat and smoke i inspired, i heard the yell shout of my comrades, i heard the distant click of their pick and shovels, they have clear'd the beam away, they tender lift me forth. i lie in the night air in my red shirt, the pervad hush is for my sake, painless after all i lie exhaust but not so unhappy, white and beauti are the face around me, the head are bare of their fire-caps, the kneel crowd fade with the light of the torches. distant and dead resuscitate, they show as the dial or move as the hand of me, i am the clock myself. i am an old artillerist, i tell of my fort bombardment, i am there again. again the long roll of the drummers, again the attack cannon, mortars, again"
whitman,poetry,"to my listen ear the cannon responsive. i take part, i see and hear the whole, the cries, curses, roar, the plaudit for well-aim'd shots, the ambulanza slowli pass trail it red drip, workmen search after damages, make indispens repairs, the fall of grenad through the rent roof, the fan-shap explosion, the whizz of limbs, heads, stone, wood, iron, high in the air. again gurgl the mouth of my die general, he furious wave with his hand, he gasp through the clot mind not me--mind--th entrenchments. 34 now i tell what i knew in texa in my earli youth, (i tell not the fall of alamo, not one escap to tell the fall of alamo, the hundr and fifti are dumb yet at alamo,) tis the tale of the murder in cold blood of four hundr and twelv young men. retreat they had form'd in a hollow squar with their"
whitman,poetry,"baggag for breastworks, nine hundr live out of the surround enemies, nine time their number, was the price they took in advance, their colonel was wound and their ammunit gone, they treat for an honor capitulation, receiv'd write and seal, gave up their arm and march'd back prison of war. they were the glori of the race of rangers, matchless with horse, rifle, song, supper, courtship, large, turbulent, generous, handsome, proud, and affectionate, bearded, sunburnt, drest in the free costum of hunters, not a singl one over thirti year of age. the second first-day morn they were brought out in squad and massacred, it was beauti earli summer, the work commenc about five o'clock and was over by eight. none obey'd the command to kneel, some made a mad and helpless rush, some stood stark and straight, a few fell at once, shot in the templ or heart, the live"
whitman,poetry,"and dead lay together, the maim'd and mangl dug in the dirt, the new-com saw them there, some half-kill'd attempt to crawl away, these were despatch'd with bayonet or batter'd with the blunt of muskets, a youth not seventeen year old seiz'd his assassin till two more came to releas him, the three were all torn and cover'd with the boy blood. at eleven o'clock began the burn of the bodies; that is the tale of the murder of the four hundr and twelv young men. 35 would you hear of an old-tim sea-fight? would you learn who won by the light of the moon and stars? list to the yarn, as my grandmoth father the sailor told it to me. our foe was no sulk in his ship i tell you, (said he,) his was the sur english pluck, and there is no tougher or truer, and never was,"
whitman,poetry,"and never will be; along the lower'd eve he came horribl rake us. we close with him, the yard entangled, the cannon touch'd, my captain lash'd fast with his own hands. we had receiv'd some eighteen pound shot under the water, on our lower-gun-deck two larg piec had burst at the first fire, kill all around and blow up overhead. fight at sun-down, fight at dark, ten o'clock at night, the full moon well up, our leak on the gain, and five feet of water reported, the master-at-arm loos the prison confin in the after-hold to give them a chanc for themselves. the transit to and from the magazin is now stopt by the sentinels, they see so mani strang face they do not know whom to trust. our frigat take fire, the other ask if we demand quarter? if our color are struck and the fight done? now i"
whitman,poetry,"laugh content, for i hear the voic of my littl captain, we have not struck, he compos cries, we have just begun our part of the fighting. onli three gun are in use, one is direct by the captain himself against the enemi main-mast, two well serv'd with grape and canist silenc his musketri and clear his decks. the top alon second the fire of this littl battery, especi the main-top, they hold out brave dure the whole of the action. not a moment cease, the leak gain fast on the pumps, the fire eat toward the powder-magazine. one of the pump has been shot away, it is general thought we are sinking. seren stand the littl captain, he is not hurried, his voic is neither high nor low, his eye give more light to us than our battle-lanterns. toward twelv there in the beam of the moon they surrend"
